,agency,start_date,end_date
67,SAGARPA,2009-09-03,2009-09-13
68,SHCP,2009-09-08,2009-09-17
69,SSP,2009-09-24,2009-09-30
70,SRE,2009-09-27,2009-10-05
71,CFE,2009-10-06,2009-10-20
72,COFEPRIS,2009-10-08,2009-10-15
73,SEDESOL,2009-12-06,2009-12-15
74,SHCP,2009-12-08,2009-12-14
75,SRE,2010-01-15,2010-01-25
76,CONAGUA,2010-02-04,2010-02-15
77,SEGOB,2010-02-05,2010-02-17
78,IMPI,2010-02-10,2010-02-21
79,SEMARNAT,2010-02-13,2010-02-19
80,IMSS,2010-05-31,2010-06-09
81,CONAGUA,2010-07-08,2010-07-14
82,SEGOB,2010-07-10,2010-07-20
83,IMSS,2010-07-20,2010-08-07
84,SCT,2010-08-06,2010-08-17
85,SEP,2010-10-22,2010-10-30
86,INM,2010-12-17,2010-12-29
87,INM,2011-01-06,2011-01-12
88,COFEPRIS,2011-02-17,2011-03-02
89,CONAGUA,2011-04-14,2011-04-26
90,INM,2011-05-08,2011-05-29
91,SSP,2011-05-08,2011-05-14
92,SHCP,2011-08-13,2011-08-20
93,CFE,2011-08-31,2011-09-09
94,SEDESOL,2011-09-01,2011-09-09
95,CONAGUA,2011-09-02,2011-09-13
96,COFEPRIS,2011-10-12,2011-10-21
97,SEGOB,2011-11-07,2011-11-18
98,CFE,2011-11-22,2011-11-29
99,IMSS,2012-01-19,2012-01-30
100,SSA,2012-01-21,2012-01-30
101,PGR,2012-01-28,2012-02-05
102,IMPI,2012-02-18,2012-03-03
103,SSP,2012-02-19,2012-02-27
104,CONAGUA,2012-06-06,2012-06-14
105,IMPI,2012-08-13,2012-08-19
106,SEECO,2012-08-20,2012-08-28
107,SSP,2012-09-02,2012-09-08
108,SEECO,2012-10-25,2012-11-01
109,SSP,2012-11-23,2012-12-05
110,SEGOB,2012-11-24,2012-12-08
111,PEMEX,2013-01-27,2013-02-11
112,IMSS,2013-04-09,2013-04-19
113,SEDESOL,2013-04-12,2013-05-02
114,PGR,2013-06-11,2013-06-17
115,COFEPRIS,2013-07-12,2013-07-19
116,SENER,2013-08-08,2013-08-18
117,PEMEX,2013-08-10,2013-08-21
118,CFE,2013-08-11,2013-08-18
119,CONAGUA,2013-10-18,2013-10-25
120,CFE,2013-10-22,2013-10-29
121,PGR,2014-03-03,2014-03-10
122,COFEPRIS,2014-04-18,2014-04-26
123,INM,2014-06-24,2014-06-30
124,CFE,2014-07-17,2014-08-04
125,PEMEX,2014-07-23,2014-08-05
126,SENER,2014-08-11,2014-08-17
127,SEGOB,2014-09-29,2014-10-05
128,SHCP,2014-12-09,2014-12-19
129,SRE,2015-01-18,2015-01-26
130,SFP,2015-01-28,2015-02-11
131,SHCP,2015-02-01,2015-02-10
132,IMSS,2015-02-15,2015-02-23
133,SFP,2015-02-23,2015-03-01
134,CONAGUA,2015-04-03,2015-04-12
135,INM,2015-04-09,2015-04-17
136,SFP,2015-08-17,2015-08-27
137,SRE,2015-09-08,2015-09-20
138,SRE,2015-09-27,2015-10-06
139,COFEPRIS,2015-10-22,2015-10-29
140,SRE,2015-11-08,2015-11-14
141,IMPI,2015-12-11,2015-12-20
142,SCT,2015-12-14,2015-12-24
143,SEDESOL,2016-02-02,2016-02-08
144,COFEPRIS,2016-03-03,2016-03-10
145,SEDENA,2016-04-13,2016-04-22
146,COFEPRIS,2016-04-23,2016-04-29
147,SEP,2016-05-14,2016-05-21
148,SEMARNAT,2016-06-03,2016-06-10
